player_id,player_name,season,trade_date,game_date,game_id,team,matchup,wl,period,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,min_float
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 20, 2017",0021700459,LAL,LAL @ HOU,W,pre,18,2,10,0.2,0,3,0.0,0,1,0.0,0,1,1,3,0,0,0,0,4,15,18.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 18, 2017",0021700450,LAL,LAL vs. GSW,L,pre,19,2,7,0.286,0,1,0.0,0,0,0.0,0,0,0,3,0,0,2,1,4,-13,19.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 14, 2017",0021700415,LAL,LAL @ CLE,L,pre,25,5,13,0.385,1,7,0.143,0,0,0.0,0,1,1,4,0,0,2,0,11,-4,25.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 12, 2017",0021700399,LAL,LAL @ NYK,L,pre,20,5,11,0.455,1,2,0.5,1,1,1.0,4,2,6,3,0,0,1,0,12,9,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 09, 2017",0021700377,LAL,LAL @ CHA,W,pre,27,7,12,0.583,1,4,0.25,7,8,0.875,0,5,5,6,1,0,2,0,22,13,27.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 07, 2017",0021700363,LAL,LAL @ PHI,W,pre,14,6,11,0.545,4,7,0.571,0,0,0.0,0,2,2,0,1,0,1,1,16,-2,14.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 03, 2017",0021700338,LAL,LAL vs. HOU,L,pre,21,1,9,0.111,1,5,0.2,2,2,1.0,0,1,1,1,0,0,4,1,5,-8,21.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Dec 02, 2017",0021700332,LAL,LAL @ DEN,L,pre,28,5,12,0.417,2,6,0.333,0,0,0.0,2,1,3,4,0,0,2,1,12,3,28.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 29, 2017",0021700312,LAL,LAL vs. GSW,L,pre,36,9,19,0.474,2,4,0.5,1,1,1.0,3,3,6,8,0,0,1,3,21,8,36.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 27, 2017",0021700297,LAL,LAL @ LAC,L,pre,26,8,12,0.667,1,1,1.0,0,0,0.0,2,6,8,5,0,0,2,0,17,3,26.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 22, 2017",0021700266,LAL,LAL @ SAC,L,pre,26,6,15,0.4,2,6,0.333,1,2,0.5,1,1,2,3,1,0,2,2,15,-14,26.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 21, 2017",0021700252,LAL,LAL vs. CHI,W,pre,16,3,8,0.375,2,6,0.333,4,4,1.0,0,0,0,1,0,0,1,1,12,-5,16.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 19, 2017",0021700240,LAL,LAL vs. DEN,W,pre,24,7,12,0.583,0,2,0.0,4,7,0.571,2,1,3,1,1,0,3,4,18,11,24.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 17, 2017",0021700227,LAL,LAL vs. PHX,L,pre,17,2,6,0.333,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,4,-4,17.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 15, 2017",0021700214,LAL,LAL vs. PHI,L,pre,32,8,21,0.381,0,2,0.0,4,4,1.0,3,3,6,5,2,0,0,1,20,3,32.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 13, 2017",0021700196,LAL,LAL @ PHX,W,pre,26,11,19,0.579,3,7,0.429,0,0,0.0,0,3,3,3,1,0,0,2,25,15,26.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 11, 2017",0021700182,LAL,LAL @ MIL,L,pre,20,3,8,0.375,0,3,0.0,2,4,0.5,0,1,1,1,1,0,3,2,8,-6,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 09, 2017",0021700164,LAL,LAL @ WAS,L,pre,20,5,10,0.5,2,3,0.667,3,4,0.75,0,2,2,0,0,0,1,1,15,-13,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 08, 2017",0021700161,LAL,LAL @ BOS,L,pre,27,7,13,0.538,2,4,0.5,2,4,0.5,3,2,5,2,2,0,3,3,18,-6,27.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 05, 2017",0021700145,LAL,LAL vs. MEM,W,pre,20,6,10,0.6,1,1,1.0,2,2,1.0,0,4,4,5,2,0,4,0,15,3,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 03, 2017",0021700130,LAL,LAL vs. BKN,W,pre,25,6,12,0.5,0,0,0.0,7,8,0.875,1,3,4,5,2,0,2,1,19,-3,25.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Nov 02, 2017",0021700118,LAL,LAL @ POR,L,pre,22,6,9,0.667,0,1,0.0,2,4,0.5,0,1,1,4,0,0,0,2,14,-8,22.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 31, 2017",0021700104,LAL,LAL vs. DET,W,pre,21,4,9,0.444,1,2,0.5,1,1,1.0,0,3,3,4,0,0,0,1,10,15,21.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 28, 2017",0021700082,LAL,LAL @ UTA,L,pre,20,7,12,0.583,0,1,0.0,1,1,1.0,1,3,4,2,0,0,0,1,15,2,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 27, 2017",0021700076,LAL,LAL vs. TOR,L,pre,14,4,11,0.364,1,6,0.167,2,2,1.0,1,1,2,0,0,0,4,2,11,4,14.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 25, 2017",0021700064,LAL,LAL vs. WAS,W,pre,17,3,8,0.375,1,3,0.333,1,2,0.5,0,1,1,4,1,0,4,3,8,-9,17.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 22, 2017",0021700040,LAL,LAL vs. NOP,L,pre,26,10,18,0.556,3,6,0.5,1,1,1.0,0,0,0,5,0,0,2,0,24,4,26.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 20, 2017",0021700026,LAL,LAL @ PHX,W,pre,17,6,11,0.545,2,5,0.4,3,3,1.0,0,2,2,1,0,0,1,3,17,-7,17.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Oct 19, 2017",0021700016,LAL,LAL vs. LAC,L,pre,23,7,16,0.438,2,3,0.667,2,3,0.667,0,2,2,2,2,0,3,0,18,-11,23.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Apr 11, 2018",0021701220,CLE,CLE vs. NYK,L,post,6,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-11,6.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Apr 09, 2018",0021701207,CLE,CLE @ NYK,W,post,22,5,9,0.556,4,6,0.667,2,2,1.0,1,0,1,3,0,0,1,2,16,11,22.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Apr 06, 2018",0021701183,CLE,CLE @ PHI,L,post,18,2,7,0.286,0,0,0.0,2,2,1.0,1,2,3,1,1,0,2,1,6,-8,18.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Apr 05, 2018",0021701176,CLE,CLE vs. WAS,W,post,22,5,12,0.417,0,2,0.0,0,0,0.0,0,0,0,1,2,0,2,1,10,-9,22.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Apr 03, 2018",0021701156,CLE,CLE vs. TOR,W,post,19,3,11,0.273,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,6,-15,19.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Apr 01, 2018",0021701149,CLE,CLE vs. DAL,W,post,25,5,9,0.556,0,2,0.0,6,7,0.857,0,1,1,1,3,0,1,1,16,16,25.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 30, 2018",0021701131,CLE,CLE vs. NOP,W,post,30,9,13,0.692,4,4,1.0,1,2,0.5,0,4,4,2,0,0,3,2,23,-1,30.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 28, 2018",0021701116,CLE,CLE @ CHA,W,post,19,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,4,5,-9,19.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 27, 2018",0021701110,CLE,CLE @ MIA,L,post,27,5,13,0.385,1,3,0.333,0,0,0.0,0,0,0,2,1,0,1,2,11,-17,27.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 25, 2018",0021701094,CLE,CLE @ BKN,W,post,28,6,12,0.5,1,3,0.333,5,5,1.0,0,1,1,0,0,0,0,1,18,8,28.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 23, 2018",0021701080,CLE,CLE vs. PHX,W,post,26,5,14,0.357,0,2,0.0,3,4,0.75,3,1,4,2,2,1,0,2,13,12,26.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 21, 2018",0021701065,CLE,CLE vs. TOR,W,post,21,2,7,0.286,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,2,4,-10,21.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 19, 2018",0021701050,CLE,CLE vs. MIL,W,post,28,5,11,0.455,3,7,0.429,4,4,1.0,0,2,2,1,1,0,0,3,17,4,28.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 17, 2018",0021701039,CLE,CLE @ CHI,W,post,32,6,13,0.462,4,9,0.444,3,3,1.0,2,0,2,0,0,0,0,1,19,1,32.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 15, 2018",0021701028,CLE,CLE @ POR,L,post,24,6,12,0.5,1,5,0.2,1,2,0.5,0,3,3,3,0,0,1,3,14,-5,24.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 13, 2018",0021701014,CLE,CLE @ PHX,W,post,27,8,14,0.571,6,10,0.6,1,2,0.5,0,0,0,1,2,0,2,1,23,-3,27.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 11, 2018",0021701000,CLE,CLE @ LAL,L,post,16,1,8,0.125,0,3,0.0,2,2,1.0,0,0,0,4,0,0,2,1,4,-17,16.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 09, 2018",0021700986,CLE,CLE @ LAC,L,post,25,6,12,0.5,4,5,0.8,5,5,1.0,0,2,2,1,1,0,2,4,21,-9,25.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 07, 2018",0021700970,CLE,CLE @ DEN,W,post,20,3,8,0.375,1,3,0.333,1,2,0.5,1,1,2,3,0,0,1,1,8,-8,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 05, 2018",0021700950,CLE,CLE vs. DET,W,post,20,5,10,0.5,1,5,0.2,0,0,0.0,0,6,6,2,1,0,2,2,11,13,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 03, 2018",0021700937,CLE,CLE vs. DEN,L,post,23,4,9,0.444,2,3,0.667,1,1,1.0,2,2,4,1,1,0,0,1,11,11,23.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Mar 01, 2018",0021700923,CLE,CLE vs. PHI,L,post,26,3,7,0.429,0,2,0.0,4,5,0.8,0,3,3,4,1,0,1,1,10,1,26.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Feb 27, 2018",0021700908,CLE,CLE vs. BKN,W,post,21,5,10,0.5,2,4,0.5,2,4,0.5,1,2,3,3,1,0,0,1,14,1,21.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Feb 25, 2018",0021700894,CLE,CLE vs. SAS,L,post,23,7,14,0.5,3,7,0.429,0,0,0.0,1,1,2,0,0,0,3,2,17,-10,23.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Feb 23, 2018",0021700878,CLE,CLE @ MEM,W,post,20,6,13,0.462,2,6,0.333,0,0,0.0,0,4,4,2,0,1,4,1,14,9,20.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Feb 22, 2018",0021700869,CLE,CLE vs. WAS,L,post,17,3,7,0.429,0,3,0.0,3,4,0.75,0,2,2,2,0,0,1,0,9,-7,17.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Feb 13, 2018",0021700850,CLE,CLE @ OKC,W,post,24,6,10,0.6,1,3,0.333,1,2,0.5,0,3,3,4,0,0,1,2,14,16,24.0
203903,Jordan Clarkson,2017-18,2018-02-08,"Feb 11, 2018",0021700835,CLE,CLE @ BOS,W,post,23,7,11,0.636,3,4,0.75,0,0,0.0,0,3,3,1,2,0,0,1,17,8,23.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 06, 2018",0021700804,LAL,LAL vs. PHX,W,pre,17,2,5,0.4,0,0,0.0,2,2,1.0,6,4,10,0,1,0,1,1,6,1,17.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 04, 2018",0021700788,LAL,LAL @ OKC,W,pre,12,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,1,2,3,2,-3,12.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 02, 2018",0021700768,LAL,LAL @ BKN,W,pre,16,3,5,0.6,1,1,1.0,0,0,0.0,4,4,8,2,1,0,1,0,7,3,16.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 31, 2018",0021700754,LAL,LAL @ ORL,L,pre,25,3,4,0.75,0,0,0.0,2,2,1.0,3,0,3,0,2,0,0,3,8,-10,25.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 28, 2018",0021700735,LAL,LAL @ TOR,L,pre,25,7,7,1.0,0,0,0.0,1,1,1.0,3,5,8,2,2,0,0,4,15,-6,25.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 26, 2018",0021700717,LAL,LAL @ CHI,W,pre,22,0,4,0.0,0,1,0.0,0,0,0.0,0,6,6,1,1,0,1,2,0,-5,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 23, 2018",0021700700,LAL,LAL vs. BOS,W,pre,26,4,5,0.8,0,0,0.0,3,6,0.5,0,9,9,2,1,0,2,3,11,0,26.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 21, 2018",0021700684,LAL,LAL vs. NYK,W,pre,32,5,9,0.556,0,0,0.0,3,4,0.75,3,2,5,1,1,2,0,2,13,27,32.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 19, 2018",0021700673,LAL,LAL vs. IND,W,pre,28,5,5,1.0,0,0,0.0,0,2,0.0,3,8,11,3,3,2,0,1,10,22,28.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 17, 2018",0021700660,LAL,LAL @ OKC,L,pre,23,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,2,2,0,2,3,6,-2,23.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 15, 2018",0021700645,LAL,LAL @ MEM,L,pre,26,6,9,0.667,0,0,0.0,3,4,0.75,4,7,11,0,3,3,2,3,15,-2,26.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 13, 2018",0021700627,LAL,LAL @ DAL,W,pre,19,1,6,0.167,0,0,0.0,0,0,0.0,3,4,7,0,0,0,0,4,2,-6,19.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 11, 2018",0021700617,LAL,LAL vs. SAS,W,pre,30,6,9,0.667,0,0,0.0,2,2,1.0,5,5,10,2,2,1,2,4,14,29,30.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 09, 2018",0021700602,LAL,LAL vs. SAC,W,pre,19,4,6,0.667,0,0,0.0,2,5,0.4,2,6,8,1,1,0,2,3,10,-7,19.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 07, 2018",0021700590,LAL,LAL vs. ATL,W,pre,24,6,6,1.0,0,0,0.0,1,3,0.333,1,7,8,1,1,1,1,5,13,19,24.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 05, 2018",0021700577,LAL,LAL vs. CHA,L,pre,18,4,8,0.5,0,0,0.0,0,0,0.0,2,2,4,3,1,0,0,2,8,-17,18.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 03, 2018",0021700565,LAL,LAL vs. OKC,L,pre,22,2,6,0.333,0,0,0.0,0,0,0.0,3,4,7,2,1,0,1,1,4,-15,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Jan 01, 2018",0021700548,LAL,LAL @ MIN,L,pre,20,3,5,0.6,0,0,0.0,0,0,0.0,1,3,4,2,2,0,3,1,6,-3,20.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 31, 2017",0021700540,LAL,LAL @ HOU,L,pre,18,2,6,0.333,0,0,0.0,3,5,0.6,2,3,5,1,0,0,0,1,7,-10,18.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 29, 2017",0021700529,LAL,LAL vs. LAC,L,pre,18,6,7,0.857,0,0,0.0,4,5,0.8,0,4,4,4,2,1,2,4,16,-2,18.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 27, 2017",0021700515,LAL,LAL vs. MEM,L,pre,19,5,7,0.714,0,0,0.0,2,2,1.0,5,4,9,1,1,0,0,1,12,0,19.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 25, 2017",0021700497,LAL,LAL vs. MIN,L,pre,21,4,5,0.8,0,0,0.0,1,2,0.5,2,3,5,1,1,0,0,3,9,0,21.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 23, 2017",0021700491,LAL,LAL vs. POR,L,pre,10,1,2,0.5,0,0,0.0,0,2,0.0,2,1,3,1,1,0,0,1,2,4,10.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 22, 2017",0021700479,LAL,LAL @ GSW,L,pre,12,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,1,1,1,2,2,-16,12.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 20, 2017",0021700459,LAL,LAL @ HOU,W,pre,22,5,6,0.833,0,0,0.0,3,6,0.5,6,3,9,4,1,0,0,3,13,12,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 18, 2017",0021700450,LAL,LAL vs. GSW,L,pre,21,2,4,0.5,0,0,0.0,4,6,0.667,0,4,4,1,1,0,0,1,8,14,21.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 14, 2017",0021700415,LAL,LAL @ CLE,L,pre,21,3,7,0.429,0,0,0.0,0,2,0.0,8,4,12,3,2,0,0,2,6,-5,21.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 12, 2017",0021700399,LAL,LAL @ NYK,L,pre,26,2,4,0.5,0,0,0.0,1,1,1.0,2,7,9,1,0,0,0,2,5,-2,26.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 09, 2017",0021700377,LAL,LAL @ CHA,W,pre,16,3,7,0.429,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,4,6,-10,16.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 07, 2017",0021700363,LAL,LAL @ PHI,W,pre,22,5,7,0.714,0,0,0.0,1,2,0.5,4,3,7,2,2,0,0,4,11,6,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 03, 2017",0021700338,LAL,LAL vs. HOU,L,pre,30,7,12,0.583,0,0,0.0,1,1,1.0,5,3,8,1,2,1,1,5,15,-4,30.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Dec 02, 2017",0021700332,LAL,LAL @ DEN,L,pre,24,2,4,0.5,0,0,0.0,0,0,0.0,4,2,6,0,0,0,2,4,4,-15,24.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Nov 29, 2017",0021700312,LAL,LAL vs. GSW,L,pre,22,0,2,0.0,0,0,0.0,0,0,0.0,0,4,4,5,4,1,0,0,0,-11,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Nov 27, 2017",0021700297,LAL,LAL @ LAC,L,pre,30,4,7,0.571,0,0,0.0,1,1,1.0,3,5,8,0,4,1,0,5,9,-18,30.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Nov 02, 2017",0021700118,LAL,LAL @ POR,L,pre,19,3,4,0.75,0,0,0.0,1,2,0.5,1,4,5,1,0,1,0,4,7,8,19.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 31, 2017",0021700104,LAL,LAL vs. DET,W,pre,27,5,10,0.5,0,0,0.0,4,4,1.0,3,9,12,2,3,0,1,0,14,12,27.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 28, 2017",0021700082,LAL,LAL @ UTA,L,pre,32,1,3,0.333,0,1,0.0,3,4,0.75,5,5,10,2,2,1,3,4,5,-17,32.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 27, 2017",0021700076,LAL,LAL vs. TOR,L,pre,17,3,3,1.0,0,0,0.0,1,2,0.5,0,2,2,1,1,0,1,4,7,-14,17.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 25, 2017",0021700064,LAL,LAL vs. WAS,W,pre,24,8,10,0.8,0,0,0.0,2,3,0.667,3,7,10,0,2,0,2,3,18,-3,24.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 22, 2017",0021700040,LAL,LAL vs. NOP,L,pre,15,3,6,0.5,0,0,0.0,0,0,0.0,2,1,3,0,1,0,1,4,6,-10,15.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 20, 2017",0021700026,LAL,LAL @ PHX,W,pre,22,5,10,0.5,0,1,0.0,4,4,1.0,1,5,6,1,2,2,3,4,14,11,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Oct 19, 2017",0021700016,LAL,LAL vs. LAC,L,pre,30,7,11,0.636,0,0,0.0,0,2,0.0,3,9,12,0,0,1,3,3,14,3,30.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Apr 11, 2018",0021701220,CLE,CLE vs. NYK,L,post,11,2,5,0.4,0,0,0.0,0,0,0.0,3,3,6,1,1,0,0,0,4,5,11.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Apr 09, 2018",0021701207,CLE,CLE @ NYK,W,post,19,4,6,0.667,0,0,0.0,2,2,1.0,1,5,6,0,0,1,1,0,10,11,19.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Apr 06, 2018",0021701183,CLE,CLE @ PHI,L,post,7,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-15,7.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Apr 05, 2018",0021701176,CLE,CLE vs. WAS,W,post,18,1,5,0.2,0,0,0.0,1,2,0.5,2,8,10,0,1,2,0,1,3,-13,18.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Apr 03, 2018",0021701156,CLE,CLE vs. TOR,W,post,16,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,0,1,1,0,2,6,1,16.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Apr 01, 2018",0021701149,CLE,CLE vs. DAL,W,post,22,3,3,1.0,0,0,0.0,1,3,0.333,2,4,6,1,1,0,1,2,7,5,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 30, 2018",0021701131,CLE,CLE vs. NOP,W,post,15,1,4,0.25,1,1,1.0,2,2,1.0,1,4,5,3,3,0,1,2,5,6,15.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 28, 2018",0021701116,CLE,CLE @ CHA,W,post,20,2,5,0.4,0,0,0.0,0,0,0.0,3,6,9,0,4,1,0,3,4,-1,20.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 27, 2018",0021701110,CLE,CLE @ MIA,L,post,18,2,5,0.4,0,0,0.0,0,0,0.0,4,6,10,1,0,1,0,4,4,-11,18.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 25, 2018",0021701094,CLE,CLE @ BKN,W,post,17,1,5,0.2,0,0,0.0,0,2,0.0,0,1,1,0,1,0,0,4,2,-5,17.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 23, 2018",0021701080,CLE,CLE vs. PHX,W,post,22,6,11,0.545,0,3,0.0,3,3,1.0,4,6,10,2,0,0,1,0,15,9,22.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 13, 2018",0021701014,CLE,CLE @ PHX,W,post,14,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,1,4,17,14.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 11, 2018",0021701000,CLE,CLE @ LAL,L,post,26,7,12,0.583,0,1,0.0,2,2,1.0,3,5,8,1,0,0,2,5,16,-5,26.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 09, 2018",0021700986,CLE,CLE @ LAC,L,post,30,7,10,0.7,0,0,0.0,2,4,0.5,5,7,12,0,1,1,0,3,16,-15,30.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 07, 2018",0021700970,CLE,CLE @ DEN,W,post,37,6,10,0.6,0,0,0.0,1,1,1.0,2,11,13,3,4,0,1,2,13,5,37.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 05, 2018",0021700950,CLE,CLE vs. DET,W,post,32,9,15,0.6,0,1,0.0,4,5,0.8,4,11,15,1,2,0,0,2,22,15,32.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 03, 2018",0021700937,CLE,CLE vs. DEN,L,post,20,6,10,0.6,0,1,0.0,2,2,1.0,2,6,8,0,0,0,0,4,14,9,20.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Mar 01, 2018",0021700923,CLE,CLE vs. PHI,L,post,26,5,7,0.714,0,0,0.0,3,4,0.75,1,6,7,0,1,3,0,1,13,1,26.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 27, 2018",0021700908,CLE,CLE vs. BKN,W,post,26,4,5,0.8,0,0,0.0,2,2,1.0,2,8,10,1,0,1,0,4,10,4,26.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 25, 2018",0021700894,CLE,CLE vs. SAS,L,post,15,1,1,1.0,0,0,0.0,2,2,1.0,0,4,4,4,2,2,0,4,4,-1,15.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 23, 2018",0021700878,CLE,CLE @ MEM,W,post,27,6,11,0.545,0,0,0.0,3,3,1.0,4,4,8,2,4,2,1,4,15,18,27.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 22, 2018",0021700869,CLE,CLE vs. WAS,L,post,16,3,4,0.75,0,0,0.0,0,2,0.0,1,2,3,0,1,0,1,4,6,-5,16.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 13, 2018",0021700850,CLE,CLE @ OKC,W,post,25,5,10,0.5,0,0,0.0,3,6,0.5,8,1,9,2,1,2,0,3,13,14,25.0
1626204,Larry Nance Jr.,2017-18,2018-02-08,"Feb 11, 2018",0021700835,CLE,CLE @ BOS,W,post,21,2,5,0.4,0,1,0.0,1,1,1.0,0,4,4,3,1,0,0,4,5,4,21.0
203918,Rodney Hood,2017-18,2018-02-08,"Feb 07, 2018",0021700808,UTA,UTA @ MEM,W,pre,23,5,12,0.417,0,5,0.0,8,8,1.0,0,1,1,2,0,0,1,1,18,4,23.0
203918,Rodney Hood,2017-18,2018-02-08,"Feb 05, 2018",0021700793,UTA,UTA @ NOP,W,pre,27,12,14,0.857,4,4,1.0,2,2,1.0,0,3,3,3,1,0,1,0,30,4,27.0
